trip_id,start_time,end_time,headway_secs
CTA_305or1104_R (08-00-00),08:00:00,09:00:00,6736
CTA_305or1104_R (09-00-00),09:00:00,11:00:00,6736
CTA_305or1104_R (11-00-00),11:00:00,13:00:00,6736
CTA_305or1104_R (13-00-00),13:00:00,15:00:00,6736
CTA_305or1104_R (15-00-00),15:00:00,17:00:00,6736
CTA_305or1104_R (17-00-00),17:00:00,19:00:00,6736
CTA_305or1104_R (19-00-00),19:00:00,21:00:00,6736
CTA_305or1104_R (21-00-00),21:00:00,23:00:00,6736
CTA_306_O (06-30-00),06:30:00,08:00:00,629
CTA_306_O (08-00-00),08:00:00,09:00:00,629
CTA_306_O (09-00-00),09:00:00,11:00:00,629
CTA_306_O (11-00-00),11:00:00,13:00:00,629
CTA_306_O (13-00-00),13:00:00,15:00:00,629
CTA_306_O (15-00-00),15:00:00,17:00:00,629
CTA_306_O (17-00-00),17:00:00,19:00:00,629
CTA_306_O (19-00-00),19:00:00,21:00:00,629
CTA_306_O (21-00-00),21:00:00,23:00:00,629
CTA_306_R (06-30-00),06:30:00,08:00:00,629
CTA_306_R (08-00-00),08:00:00,09:00:00,629
CTA_306_R (09-00-00),09:00:00,11:00:00,629
CTA_306_R (11-00-00),11:00:00,13:00:00,629
CTA_306_R (13-00-00),13:00:00,15:00:00,629
CTA_306_R (15-00-00),15:00:00,17:00:00,629
CTA_306_R (17-00-00),17:00:00,19:00:00,629
CTA_306_R (19-00-00),19:00:00,21:00:00,629
CTA_306_R (21-00-00),21:00:00,23:00:00,629
CTA_30_R (06-30-00),06:30:00,08:00:00,9886
CTA_30_R (08-00-00),08:00:00,09:00:00,9886
CTA_30_R (09-00-00),09:00:00,11:00:00,9886
CTA_30_R (11-00-00),11:00:00,13:00:00,9886
CTA_30_R (13-00-00),13:00:00,15:00:00,9886
CTA_30_R (15-00-00),15:00:00,17:00:00,9886
CTA_30_R (17-00-00),17:00:00,19:00:00,9886
CTA_30_R (19-00-00),19:00:00,21:00:00,9886
CTA_30_R (21-00-00),21:00:00,23:00:00,9886
CTA_317_O (06-30-00),06:30:00,08:00:00,4734
CTA_317_O (08-00-00),08:00:00,09:00:00,4734
CTA_317_O (09-00-00),09:00:00,11:00:00,4734
CTA_317_O (11-00-00),11:00:00,13:00:00,4734
CTA_317_O (13-00-00),13:00:00,15:00:00,4734
CTA_317_O (15-00-00),15:00:00,17:00:00,4734
CTA_317_O (17-00-00),17:00:00,19:00:00,4734
CTA_317_O (19-00-00),19:00:00,21:00:00,4734
CTA_317_O (21-00-00),21:00:00,23:00:00,4734
CTA_317_R (06-30-00),06:30:00,08:00:00,4734
CTA_317_R (08-00-00),08:00:00,09:00:00,4734
CTA_317_R (09-00-00),09:00:00,11:00:00,4734
CTA_317_R (11-00-00),11:00:00,13:00:00,4734
CTA_317_R (13-00-00),13:00:00,15:00:00,4734
CTA_317_R (15-00-00),15:00:00,17:00:00,4734
CTA_317_R (17-00-00),17:00:00,19:00:00,4734
CTA_317_R (19-00-00),19:00:00,21:00:00,4734
CTA_317_R (21-00-00),21:00:00,23:00:00,4734
CTA_318_O (06-30-00),06:30:00,08:00:00,1417
CTA_318_O (08-00-00),08:00:00,09:00:00,1417
CTA_318_O (09-00-00),09:00:00,11:00:00,1417
CTA_318_O (11-00-00),11:00:00,13:00:00,1417
CTA_318_O (13-00-00),13:00:00,15:00:00,1417
CTA_318_O (15-00-00),15:00:00,17:00:00,1417
CTA_318_O (17-00-00),17:00:00,19:00:00,1417
CTA_318_O (19-00-00),19:00:00,21:00:00,1417
CTA_318_O (21-00-00),21:00:00,23:00:00,1417
CTA_318_R (06-30-00),06:30:00,08:00:00,1417
CTA_318_R (08-00-00),08:00:00,09:00:00,1417
CTA_318_R (09-00-00),09:00:00,11:00:00,1417
CTA_318_R (11-00-00),11:00:00,13:00:00,1417
CTA_318_R (13-00-00),13:00:00,15:00:00,1417
CTA_318_R (15-00-00),15:00:00,17:00:00,1417
CTA_318_R (17-00-00),17:00:00,19:00:00,1417
CTA_318_R (19-00-00),19:00:00,21:00:00,1417
CTA_318_R (21-00-00),21:00:00,23:00:00,1417
CTA_31S_O (06-30-00),06:30:00,08:00:00,4126
CTA_31S_O (08-00-00),08:00:00,09:00:00,4126
CTA_31S_O (09-00-00),09:00:00,11:00:00,4126
CTA_31S_O (11-00-00),11:00:00,13:00:00,4126
CTA_31S_O (13-00-00),13:00:00,15:00:00,4126
CTA_31S_O (15-00-00),15:00:00,17:00:00,4126
CTA_31S_O (17-00-00),17:00:00,19:00:00,4126
CTA_31S_O (19-00-00),19:00:00,21:00:00,4126
CTA_31S_O (21-00-00),21:00:00,23:00:00,4126
CTA_31S_R (06-30-00),06:30:00,08:00:00,4126
CTA_31S_R (08-00-00),08:00:00,09:00:00,4126
CTA_31S_R (09-00-00),09:00:00,11:00:00,4126
CTA_31S_R (11-00-00),11:00:00,13:00:00,4126
CTA_31S_R (13-00-00),13:00:00,15:00:00,4126
CTA_31S_R (15-00-00),15:00:00,17:00:00,4126
CTA_31S_R (17-00-00),17:00:00,19:00:00,4126
CTA_31S_R (19-00-00),19:00:00,21:00:00,4126
CTA_31S_R (21-00-00),21:00:00,23:00:00,4126
CTA_321_O (06-30-00),06:30:00,08:00:00,2610
CTA_321_O (08-00-00),08:00:00,09:00:00,2610
CTA_321_O (09-00-00),09:00:00,11:00:00,2610
CTA_321_O (11-00-00),11:00:00,13:00:00,2610
CTA_321_O (13-00-00),13:00:00,15:00:00,2610
CTA_321_O (15-00-00),15:00:00,17:00:00,2610
CTA_321_O (17-00-00),17:00:00,19:00:00,2610
CTA_321_O (19-00-00),19:00:00,21:00:00,2610
CTA_321_O (21-00-00),21:00:00,23:00:00,2610
CTA_321_R (06-30-00),06:30:00,08:00:00,2610
CTA_321_R (08-00-00),08:00:00,09:00:00,2610
CTA_321_R (09-00-00),09:00:00,11:00:00,2610
CTA_321_R (11-00-00),11:00:00,13:00:00,2610
CTA_321_R (13-00-00),13:00:00,15:00:00,2610
CTA_321_R (15-00-00),15:00:00,17:00:00,2610
CTA_321_R (17-00-00),17:00:00,19:00:00,2610
CTA_321_R (19-00-00),19:00:00,21:00:00,2610
CTA_321_R (21-00-00),21:00:00,23:00:00,2610
CTA_323_O (06-30-00),06:30:00,08:00:00,4076
CTA_323_O (08-00-00),08:00:00,09:00:00,4076
CTA_323_O (09-00-00),09:00:00,11:00:00,4076
CTA_323_O (11-00-00),11:00:00,13:00:00,4076
CTA_323_O (13-00-00),13:00:00,15:00:00,4076
CTA_323_O (15-00-00),15:00:00,17:00:00,4076
CTA_323_O (17-00-00),17:00:00,19:00:00,4076
CTA_323_O (19-00-00),19:00:00,21:00:00,4076
CTA_323_O (21-00-00),21:00:00,23:00:00,4076
CTA_323_R (06-30-00),06:30:00,08:00:00,4076
CTA_323_R (08-00-00),08:00:00,09:00:00,4076
CTA_323_R (09-00-00),09:00:00,11:00:00,4076
CTA_323_R (11-00-00),11:00:00,13:00:00,4076
CTA_323_R (13-00-00),13:00:00,15:00:00,4076
CTA_323_R (15-00-00),15:00:00,17:00:00,4076
CTA_323_R (17-00-00),17:00:00,19:00:00,4076
CTA_323_R (19-00-00),19:00:00,21:00:00,4076
CTA_323_R (21-00-00),21:00:00,23:00:00,4076
CTA_342_O (06-30-00),06:30:00,08:00:00,1426
CTA_342_O (08-00-00),08:00:00,09:00:00,1426
CTA_342_O (09-00-00),09:00:00,11:00:00,1426
CTA_342_O (11-00-00),11:00:00,13:00:00,1426
CTA_342_O (13-00-00),13:00:00,15:00:00,1426
CTA_342_O (15-00-00),15:00:00,17:00:00,1426
CTA_342_O (17-00-00),17:00:00,19:00:00,1426
CTA_342_O (19-00-00),19:00:00,21:00:00,1426
CTA_342_O (21-00-00),21:00:00,23:00:00,1426
CTA_342_R (06-30-00),06:30:00,08:00:00,1426
CTA_342_R (08-00-00),08:00:00,09:00:00,1426
CTA_342_R (09-00-00),09:00:00,11:00:00,1426
CTA_342_R (11-00-00),11:00:00,13:00:00,1426
CTA_342_R (13-00-00),13:00:00,15:00:00,1426
CTA_342_R (15-00-00),15:00:00,17:00:00,1426
CTA_342_R (17-00-00),17:00:00,19:00:00,1426
CTA_342_R (19-00-00),19:00:00,21:00:00,1426
CTA_342_R (21-00-00),21:00:00,23:00:00,1426
CTA_357or1095_O (06-30-00),06:30:00,08:00:00,8337
CTA_357or1095_O (08-00-00),08:00:00,09:00:00,8337
CTA_357or1095_O (09-00-00),09:00:00,11:00:00,8337
CTA_357or1095_O (11-00-00),11:00:00,13:00:00,8337
CTA_357or1095_O (13-00-00),13:00:00,15:00:00,8337
CTA_357or1095_O (15-00-00),15:00:00,17:00:00,8337
CTA_357or1095_O (17-00-00),17:00:00,19:00:00,8337
CTA_357or1095_O (19-00-00),19:00:00,21:00:00,8337
CTA_357or1095_O (21-00-00),21:00:00,23:00:00,8337
CTA_357or1095_R (06-30-00),06:30:00,08:00:00,8337
CTA_357or1095_R (08-00-00),08:00:00,09:00:00,8337
CTA_357or1095_R (09-00-00),09:00:00,11:00:00,8337
CTA_357or1095_R (11-00-00),11:00:00,13:00:00,8337
CTA_357or1095_R (13-00-00),13:00:00,15:00:00,8337
CTA_357or1095_R (15-00-00),15:00:00,17:00:00,8337
CTA_357or1095_R (17-00-00),17:00:00,19:00:00,8337
CTA_357or1095_R (19-00-00),19:00:00,21:00:00,8337
CTA_357or1095_R (21-00-00),21:00:00,23:00:00,8337
CTA_35S_O (06-30-00),06:30:00,08:00:00,2424
CTA_35S_O (08-00-00),08:00:00,09:00:00,2424
CTA_35S_O (09-00-00),09:00:00,11:00:00,2424
CTA_35S_O (11-00-00),11:00:00,13:00:00,2424
CTA_35S_O (13-00-00),13:00:00,15:00:00,2424
CTA_35S_O (15-00-00),15:00:00,17:00:00,2424
CTA_35S_O (17-00-00),17:00:00,19:00:00,2424
CTA_35S_O (19-00-00),19:00:00,21:00:00,2424
CTA_35S_O (21-00-00),21:00:00,23:00:00,2424
CTA_35S_R (06-30-00),06:30:00,08:00:00,2424
CTA_35S_R (08-00-00),08:00:00,09:00:00,2424
CTA_35S_R (09-00-00),09:00:00,11:00:00,2424
CTA_35S_R (11-00-00),11:00:00,13:00:00,2424
CTA_35S_R (13-00-00),13:00:00,15:00:00,2424
CTA_35S_R (15-00-00),15:00:00,17:00:00,2424
CTA_35S_R (17-00-00),17:00:00,19:00:00,2424
CTA_35S_R (19-00-00),19:00:00,21:00:00,2424
CTA_35S_R (21-00-00),21:00:00,23:00:00,2424
CTA_35_O (06-30-00),06:30:00,08:00:00,1526
CTA_35_O (08-00-00),08:00:00,09:00:00,1526
CTA_35_O (09-00-00),09:00:00,11:00:00,1526
CTA_35_O (11-00-00),11:00:00,13:00:00,1526
CTA_35_O (13-00-00),13:00:00,15:00:00,1526
CTA_35_O (15-00-00),15:00:00,17:00:00,1526
CTA_35_O (17-00-00),17:00:00,19:00:00,1526
CTA_35_O (19-00-00),19:00:00,21:00:00,1526
CTA_35_O (21-00-00),21:00:00,23:00:00,1526
CTA_35_R (06-30-00),06:30:00,08:00:00,1526
CTA_35_R (08-00-00),08:00:00,09:00:00,1526
CTA_35_R (09-00-00),09:00:00,11:00:00,1526
CTA_35_R (11-00-00),11:00:00,13:00:00,1526
CTA_35_R (13-00-00),13:00:00,15:00:00,1526
CTA_35_R (15-00-00),15:00:00,17:00:00,1526
CTA_35_R (17-00-00),17:00:00,19:00:00,1526
CTA_35_R (19-00-00),19:00:00,21:00:00,1526
CTA_35_R (21-00-00),21:00:00,23:00:00,1526
CTA_366or1054_O (06-30-00),06:30:00,08:00:00,4213
CTA_366or1054_O (08-00-00),08:00:00,09:00:00,4213
CTA_366or1054_O (09-00-00),09:00:00,11:00:00,4213
CTA_366or1054_O (11-00-00),11:00:00,13:00:00,4213
CTA_366or1054_O (13-00-00),13:00:00,15:00:00,4213
CTA_366or1054_O (15-00-00),15:00:00,17:00:00,4213
CTA_366or1054_O (17-00-00),17:00:00,19:00:00,4213
CTA_366or1054_O (19-00-00),19:00:00,21:00:00,4213
CTA_366or1054_O (21-00-00),21:00:00,23:00:00,4213
CTA_366or1054_R (06-30-00),06:30:00,08:00:00,4213
CTA_366or1054_R (08-00-00),08:00:00,09:00:00,4213
CTA_366or1054_R (09-00-00),09:00:00,11:00:00,4213
CTA_366or1054_R (11-00-00),11:00:00,13:00:00,4213
CTA_366or1054_R (13-00-00),13:00:00,15:00:00,4213
CTA_366or1054_R (15-00-00),15:00:00,17:00:00,4213
CTA_366or1054_R (17-00-00),17:00:00,19:00:00,4213
CTA_366or1054_R (19-00-00),19:00:00,21:00:00,4213
CTA_366or1054_R (21-00-00),21:00:00,23:00:00,4213
CTA_38x_O (06-30-00),06:30:00,08:00:00,5754
CTA_38x_O (08-00-00),08:00:00,09:00:00,5754
CTA_38x_O (09-00-00),09:00:00,11:00:00,5754
CTA_38x_O (11-00-00),11:00:00,13:00:00,5754
CTA_38x_O (13-00-00),13:00:00,15:00:00,5754
CTA_38x_O (15-00-00),15:00:00,17:00:00,5754
CTA_38x_O (17-00-00),17:00:00,19:00:00,5754
CTA_38x_O (19-00-00),19:00:00,21:00:00,5754
CTA_38x_O (21-00-00),21:00:00,23:00:00,5754
CTA_3G_O (06-30-00),06:30:00,08:00:00,4792
CTA_3G_O (08-00-00),08:00:00,09:00:00,4792
CTA_3G_O (09-00-00),09:00:00,11:00:00,4792
CTA_3G_O (11-00-00),11:00:00,13:00:00,4792
CTA_3G_O (13-00-00),13:00:00,15:00:00,4792
CTA_3G_O (15-00-00),15:00:00,17:00:00,4792
CTA_3G_O (17-00-00),17:00:00,19:00:00,4792
CTA_3G_O (19-00-00),19:00:00,21:00:00,4792
CTA_3G_O (21-00-00),21:00:00,23:00:00,4792
CTA_3G_R (06-30-00),06:30:00,08:00:00,4792
CTA_3G_R (08-00-00),08:00:00,09:00:00,4792
CTA_3G_R (09-00-00),09:00:00,11:00:00,4792
CTA_3G_R (11-00-00),11:00:00,13:00:00,4792
CTA_3G_R (13-00-00),13:00:00,15:00:00,4792
CTA_3G_R (15-00-00),15:00:00,17:00:00,4792
CTA_3G_R (17-00-00),17:00:00,19:00:00,4792
CTA_3G_R (19-00-00),19:00:00,21:00:00,4792
CTA_3G_R (21-00-00),21:00:00,23:00:00,4792
CTA_400or1036_O (06-30-00),06:30:00,08:00:00,8208
CTA_400or1036_O (08-00-00),08:00:00,09:00:00,8208
CTA_400or1036_O (09-00-00),09:00:00,11:00:00,8208
CTA_400or1036_O (11-00-00),11:00:00,13:00:00,8208
CTA_400or1036_O (13-00-00),13:00:00,15:00:00,8208
CTA_400or1036_O (15-00-00),15:00:00,17:00:00,8208
CTA_400or1036_O (17-00-00),17:00:00,19:00:00,8208
CTA_400or1036_O (19-00-00),19:00:00,21:00:00,8208
CTA_400or1036_O (21-00-00),21:00:00,23:00:00,8208
CTA_400or1036_R (06-30-00),06:30:00,08:00:00,8208
CTA_400or1036_R (08-00-00),08:00:00,09:00:00,8208
CTA_400or1036_R (09-00-00),09:00:00,11:00:00,8208
CTA_400or1036_R (11-00-00),11:00:00,13:00:00,8208
CTA_400or1036_R (13-00-00),13:00:00,15:00:00,8208
CTA_400or1036_R (15-00-00),15:00:00,17:00:00,8208
CTA_400or1036_R (17-00-00),17:00:00,19:00:00,8208
CTA_400or1036_R (19-00-00),19:00:00,21:00:00,8208
CTA_400or1036_R (21-00-00),21:00:00,23:00:00,8208
CTA_406_O (06-30-00),06:30:00,08:00:00,10586
CTA_406_O (08-00-00),08:00:00,09:00:00,10586
CTA_406_O (09-00-00),09:00:00,11:00:00,10586
CTA_406_O (11-00-00),11:00:00,13:00:00,10586
CTA_406_O (13-00-00),13:00:00,15:00:00,10586
CTA_406_O (15-00-00),15:00:00,17:00:00,10586
CTA_406_O (17-00-00),17:00:00,19:00:00,10586
CTA_406_O (19-00-00),19:00:00,21:00:00,10586
CTA_406_O (21-00-00),21:00:00,23:00:00,10586
CTA_406_R (06-30-00),06:30:00,08:00:00,10586
CTA_406_R (08-00-00),08:00:00,09:00:00,10586
CTA_406_R (09-00-00),09:00:00,11:00:00,10586
CTA_406_R (11-00-00),11:00:00,13:00:00,10586
CTA_406_R (13-00-00),13:00:00,15:00:00,10586
CTA_406_R (15-00-00),15:00:00,17:00:00,10586
CTA_406_R (17-00-00),17:00:00,19:00:00,10586
CTA_406_R (19-00-00),19:00:00,21:00:00,10586
CTA_406_R (21-00-00),21:00:00,23:00:00,10586
CTA_407_O (06-30-00),06:30:00,08:00:00,5091
CTA_407_O (08-00-00),08:00:00,09:00:00,5091
CTA_407_O (09-00-00),09:00:00,11:00:00,5091
CTA_407_O (11-00-00),11:00:00,13:00:00,5091
CTA_407_O (13-00-00),13:00:00,15:00:00,5091
CTA_407_O (15-00-00),15:00:00,17:00:00,5091
CTA_407_O (17-00-00),17:00:00,19:00:00,5091
CTA_407_O (19-00-00),19:00:00,21:00:00,5091
CTA_407_O (21-00-00),21:00:00,23:00:00,5091
CTA_407_R (06-30-00),06:30:00,08:00:00,5091
CTA_407_R (08-00-00),08:00:00,09:00:00,5091
CTA_407_R (09-00-00),09:00:00,11:00:00,5091
CTA_407_R (11-00-00),11:00:00,13:00:00,5091
CTA_407_R (13-00-00),13:00:00,15:00:00,5091
CTA_407_R (15-00-00),15:00:00,17:00:00,5091
CTA_407_R (17-00-00),17:00:00,19:00:00,5091
CTA_407_R (19-00-00),19:00:00,21:00:00,5091
CTA_407_R (21-00-00),21:00:00,23:00:00,5091
CTA_41_R (06-30-00),06:30:00,08:00:00,9562
CTA_41_R (08-00-00),08:00:00,09:00:00,9562
CTA_41_R (09-00-00),09:00:00,11:00:00,9562
CTA_41_R (11-00-00),11:00:00,13:00:00,9562
CTA_41_R (13-00-00),13:00:00,15:00:00,9562
CTA_41_R (15-00-00),15:00:00,17:00:00,9562
CTA_41_R (17-00-00),17:00:00,19:00:00,9562
CTA_41_R (19-00-00),19:00:00,21:00:00,9562
CTA_41_R (21-00-00),21:00:00,23:00:00,9562
CTA_41x_O (06-30-00),06:30:00,08:00:00,1324
CTA_41x_O (08-00-00),08:00:00,09:00:00,1324
CTA_41x_O (09-00-00),09:00:00,11:00:00,1324
CTA_41x_O (11-00-00),11:00:00,13:00:00,1324
CTA_41x_O (13-00-00),13:00:00,15:00:00,1324
CTA_41x_O (15-00-00),15:00:00,17:00:00,1324
CTA_41x_O (17-00-00),17:00:00,19:00:00,1324
CTA_41x_O (19-00-00),19:00:00,21:00:00,1324
CTA_41x_O (21-00-00),21:00:00,23:00:00,1324
CTA_430_O (06-30-00),06:30:00,08:00:00,4840
CTA_430_O (08-00-00),08:00:00,09:00:00,4840
CTA_430_O (09-00-00),09:00:00,11:00:00,4840
CTA_430_O (11-00-00),11:00:00,13:00:00,4840
CTA_430_O (13-00-00),13:00:00,15:00:00,4840
CTA_430_O (15-00-00),15:00:00,17:00:00,4840
CTA_430_O (17-00-00),17:00:00,19:00:00,4840
CTA_430_O (19-00-00),19:00:00,21:00:00,4840
CTA_430_O (21-00-00),21:00:00,23:00:00,4840
CTA_430_R (06-30-00),06:30:00,08:00:00,4840
CTA_430_R (08-00-00),08:00:00,09:00:00,4840
CTA_430_R (09-00-00),09:00:00,11:00:00,4840
CTA_430_R (11-00-00),11:00:00,13:00:00,4840
CTA_430_R (13-00-00),13:00:00,15:00:00,4840
CTA_430_R (15-00-00),15:00:00,17:00:00,4840
CTA_430_R (17-00-00),17:00:00,19:00:00,4840
CTA_430_R (19-00-00),19:00:00,21:00:00,4840
CTA_430_R (21-00-00),21:00:00,23:00:00,4840
CTA_43_O (06-30-00),06:30:00,08:00:00,4297
CTA_43_O (08-00-00),08:00:00,09:00:00,4297
CTA_43_O (09-00-00),09:00:00,11:00:00,4297
CTA_43_O (11-00-00),11:00:00,13:00:00,4297
CTA_43_O (13-00-00),13:00:00,15:00:00,4297
CTA_43_O (15-00-00),15:00:00,17:00:00,4297
CTA_43_O (17-00-00),17:00:00,19:00:00,4297
CTA_43_O (19-00-00),19:00:00,21:00:00,4297
CTA_43_O (21-00-00),21:00:00,23:00:00,4297
CTA_43_R (06-30-00),06:30:00,08:00:00,4297
CTA_43_R (08-00-00),08:00:00,09:00:00,4297
CTA_43_R (09-00-00),09:00:00,11:00:00,4297
CTA_43_R (11-00-00),11:00:00,13:00:00,4297
CTA_43_R (13-00-00),13:00:00,15:00:00,4297
CTA_43_R (15-00-00),15:00:00,17:00:00,4297
CTA_43_R (17-00-00),17:00:00,19:00:00,4297
CTA_43_R (19-00-00),19:00:00,21:00:00,4297
CTA_43_R (21-00-00),21:00:00,23:00:00,4297
CTA_440_O (06-30-00),06:30:00,08:00:00,6940
CTA_440_O (08-00-00),08:00:00,09:00:00,6940
CTA_440_O (09-00-00),09:00:00,11:00:00,6940
CTA_440_O (11-00-00),11:00:00,13:00:00,6940
CTA_440_O (13-00-00),13:00:00,15:00:00,6940
CTA_440_O (15-00-00),15:00:00,17:00:00,6940
CTA_440_O (17-00-00),17:00:00,19:00:00,6940
CTA_440_O (19-00-00),19:00:00,21:00:00,6940
CTA_440_O (21-00-00),21:00:00,23:00:00,6940
CTA_44Sor1042_O (06-30-00),06:30:00,08:00:00,3683
CTA_44Sor1042_O (08-00-00),08:00:00,09:00:00,3683
CTA_44Sor1042_O (09-00-00),09:00:00,11:00:00,3683
CTA_44Sor1042_O (11-00-00),11:00:00,13:00:00,3683
CTA_44Sor1042_O (13-00-00),13:00:00,15:00:00,3683
CTA_44Sor1042_O (15-00-00),15:00:00,17:00:00,3683
CTA_44Sor1042_O (17-00-00),17:00:00,19:00:00,3683
CTA_44Sor1042_O (19-00-00),19:00:00,21:00:00,3683
CTA_44Sor1042_O (21-00-00),21:00:00,23:00:00,3683
CTA_44Sor1042_R (06-30-00),06:30:00,08:00:00,3683
CTA_44Sor1042_R (08-00-00),08:00:00,09:00:00,3683
CTA_44Sor1042_R (09-00-00),09:00:00,11:00:00,3683
CTA_44Sor1042_R (11-00-00),11:00:00,13:00:00,3683
CTA_44Sor1042_R (13-00-00),13:00:00,15:00:00,3683
CTA_44Sor1042_R (15-00-00),15:00:00,17:00:00,3683
CTA_44Sor1042_R (17-00-00),17:00:00,19:00:00,3683
CTA_44Sor1042_R (19-00-00),19:00:00,21:00:00,3683
CTA_44Sor1042_R (21-00-00),21:00:00,23:00:00,3683
CTA_501_O (06-30-00),06:30:00,08:00:00,10800
CTA_501_O (08-00-00),08:00:00,09:00:00,10800
CTA_501_O (09-00-00),09:00:00,11:00:00,10800
CTA_501_O (11-00-00),11:00:00,13:00:00,10800
CTA_501_O (13-00-00),13:00:00,15:00:00,10800
CTA_501_O (15-00-00),15:00:00,17:00:00,10800
CTA_501_O (17-00-00),17:00:00,19:00:00,10800
CTA_501_O (19-00-00),19:00:00,21:00:00,10800
CTA_501_O (21-00-00),21:00:00,23:00:00,10800
CTA_507_O (06-30-00),06:30:00,08:00:00,7400
CTA_507_O (08-00-00),08:00:00,09:00:00,7400
CTA_507_O (09-00-00),09:00:00,11:00:00,7400
CTA_507_O (11-00-00),11:00:00,13:00:00,7400
CTA_507_O (13-00-00),13:00:00,15:00:00,7400
CTA_507_O (15-00-00),15:00:00,17:00:00,7400
CTA_507_O (17-00-00),17:00:00,19:00:00,7400
CTA_507_O (19-00-00),19:00:00,21:00:00,7400
CTA_507_O (21-00-00),21:00:00,23:00:00,7400
CTA_507_R (06-30-00),06:30:00,08:00:00,7400
CTA_507_R (08-00-00),08:00:00,09:00:00,7400
CTA_507_R (09-00-00),09:00:00,11:00:00,7400
CTA_507_R (11-00-00),11:00:00,13:00:00,7400
CTA_507_R (13-00-00),13:00:00,15:00:00,7400
CTA_507_R (15-00-00),15:00:00,17:00:00,7400
CTA_507_R (17-00-00),17:00:00,19:00:00,7400
CTA_507_R (19-00-00),19:00:00,21:00:00,7400
CTA_507_R (21-00-00),21:00:00,23:00:00,7400
CTA_521_O (06-30-00),06:30:00,08:00:00,4458
CTA_521_O (08-00-00),08:00:00,09:00:00,4458
CTA_521_O (09-00-00),09:00:00,11:00:00,4458
CTA_521_O (11-00-00),11:00:00,13:00:00,4458
CTA_521_O (13-00-00),13:00:00,15:00:00,4458
CTA_521_O (15-00-00),15:00:00,17:00:00,4458
CTA_521_O (17-00-00),17:00:00,19:00:00,4458
CTA_521_O (19-00-00),19:00:00,21:00:00,4458
CTA_521_O (21-00-00),21:00:00,23:00:00,4458
CTA_530_O (06-30-00),06:30:00,08:00:00,7140
CTA_530_O (08-00-00),08:00:00,09:00:00,7140
CTA_530_O (09-00-00),09:00:00,11:00:00,7140
CTA_530_O (11-00-00),11:00:00,13:00:00,7140
CTA_530_O (13-00-00),13:00:00,15:00:00,7140
CTA_530_O (15-00-00),15:00:00,17:00:00,7140
CTA_530_O (17-00-00),17:00:00,19:00:00,7140
CTA_530_O (19-00-00),19:00:00,21:00:00,7140
CTA_530_O (21-00-00),21:00:00,23:00:00,7140
CTA_530_R (06-30-00),06:30:00,08:00:00,7140
CTA_530_R (08-00-00),08:00:00,09:00:00,7140
CTA_530_R (09-00-00),09:00:00,11:00:00,7140
CTA_530_R (11-00-00),11:00:00,13:00:00,7140
CTA_530_R (13-00-00),13:00:00,15:00:00,7140
CTA_530_R (15-00-00),15:00:00,17:00:00,7140
CTA_530_R (17-00-00),17:00:00,19:00:00,7140
CTA_530_R (19-00-00),19:00:00,21:00:00,7140
CTA_530_R (21-00-00),21:00:00,23:00:00,7140
CTA_531_O (06-30-00),06:30:00,08:00:00,14807
CTA_531_O (08-00-00),08:00:00,09:00:00,14807
CTA_531_O (09-00-00),09:00:00,11:00:00,14807
CTA_531_O (11-00-00),11:00:00,13:00:00,14807
CTA_531_O (13-00-00),13:00:00,15:00:00,14807
CTA_531_O (15-00-00),15:00:00,17:00:00,14807
CTA_531_O (17-00-00),17:00:00,19:00:00,14807
CTA_531_O (19-00-00),19:00:00,21:00:00,14807
CTA_531_O (21-00-00),21:00:00,23:00:00,14807
CTA_531_R (06-30-00),06:30:00,08:00:00,14807
CTA_531_R (08-00-00),08:00:00,09:00:00,14807
CTA_531_R (09-00-00),09:00:00,11:00:00,14807
CTA_531_R (11-00-00),11:00:00,13:00:00,14807
CTA_531_R (13-00-00),13:00:00,15:00:00,14807
CTA_531_R (15-00-00),15:00:00,17:00:00,14807
CTA_531_R (17-00-00),17:00:00,19:00:00,14807
CTA_531_R (19-00-00),19:00:00,21:00:00,14807
CTA_531_R (21-00-00),21:00:00,23:00:00,14807
CTA_532_O (06-30-00),06:30:00,08:00:00,3017
CTA_532_O (08-00-00),08:00:00,09:00:00,3017
CTA_532_O (09-00-00),09:00:00,11:00:00,3017
CTA_532_O (11-00-00),11:00:00,13:00:00,3017
CTA_532_O (13-00-00),13:00:00,15:00:00,3017
CTA_532_O (15-00-00),15:00:00,17:00:00,3017
CTA_532_O (17-00-00),17:00:00,19:00:00,3017
CTA_532_O (19-00-00),19:00:00,21:00:00,3017
CTA_532_O (21-00-00),21:00:00,23:00:00,3017
CTA_532_R (06-30-00),06:30:00,08:00:00,3017
CTA_532_R (08-00-00),08:00:00,09:00:00,3017
CTA_532_R (09-00-00),09:00:00,11:00:00,3017
CTA_532_R (11-00-00),11:00:00,13:00:00,3017
CTA_532_R (13-00-00),13:00:00,15:00:00,3017
CTA_532_R (15-00-00),15:00:00,17:00:00,3017
CTA_532_R (17-00-00),17:00:00,19:00:00,3017
CTA_532_R (19-00-00),19:00:00,21:00:00,3017
CTA_532_R (21-00-00),21:00:00,23:00:00,3017
CTA_555_O (06-30-00),06:30:00,08:00:00,8845
CTA_555_O (08-00-00),08:00:00,09:00:00,8845
CTA_555_O (09-00-00),09:00:00,11:00:00,8845
